Time[sec],package0-bigcore-CPU0-INST_RETIRED.ANY,package0-bigcore-CPU0-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU0-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU0-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU0-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU0-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU0-L1D.REPLACEMENT,package0-bigcore-CPU0-L2_RQSTS.REFERENCES,package0-bigcore-CPU0-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU0-UOPS_EXECUTED.CORE,package0-bigcore-CPU0-PERF_METRICS.RETIRING,package0-bigcore-CPU0-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU0-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU0-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU0-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU0-PERF_METRICS.MEMORY_BOUND,package0-bigcore-CPU1-INST_RETIRED.ANY,package0-bigcore-CPU1-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU1-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU1-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU1-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU1-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU1-L1D.REPLACEMENT,package0-bigcore-CPU1-L2_RQSTS.REFERENCES,package0-bigcore-CPU1-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU1-UOPS_EXECUTED.CORE,package0-bigcore-CPU1-PERF_METRICS.RETIRING,package0-bigcore-CPU1-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU1-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU1-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU1-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU1-PERF_METRICS.MEMORY_BOUND,Frequency0,DTS0,DTS1,DTS2,DTS3,DTS5,ratio,Frequency[MHz],cycles
0.7070000000000007,114577,118449,216531,9029,507882,150563,2602,8652,0,266572,66,17,100,71,16,15,68,28,87775,95572,168903,6641,317634.0,124005.0,1627.0,4621.0,0.0,265805.0,84.0,23.0,110.0,41.0,21.0,20.0,69.0,13.0,1323.375501891184,43.26229508196721,44.18032786885246,44.40163934426229,44.557377049180324,45.450819672131146,8.327868852459016,832.7868852459017,110426141104325.0
0.7230000000000061,99481,99228,188559,8211,403200,128098,2013,6809,0,229173,74,14,94,69,18,12,60,26,78896,88660,156744,11305,299172.0,107629.0,1239.0,4958.0,0.0,226203.0,75.0,26.0,124.0,37.0,16.0,24.0,87.0,17.0,1273.0889408620114,43.446969696969695,44.40909090909091,44.38636363636363,44.59090909090909,45.65909090909091,8.303030303030303,830.3030303030303,119477493857201.0
0.7390000000000043,1098303,760857,1078812,21399,3497316,1180773,11267,46254,0,1426073,80,20,97,55,10,19,57,28,187256,326859,474012,38934,1057350.0,268970.0,5041.0,22817.0,1.0,1420131.0,50.0,26.0,163.0,28.0,10.0,26.0,134.0,17.0,1706.1964961457602,43.5,44.34090909090909,44.31818181818182,44.88636363636363,45.61363636363637,8.606060606060606,860.6060606060606,119477524736695.0
0.7550000000000026,162567,214453,384174,13263,879048,234106,3579,17397,0,353950,53,24,121,59,11,23,91,34,101035,173084,263403,10868,515562.0,144353.0,5766.0,16644.0,0.0,359949.0,61.0,17.0,100.0,75.0,16.0,16.0,69.0,52.0,1350.4419809773694,43.47692307692308,44.45384615384615,44.246153846153845,44.776923076923076,45.353846153846156,8.0,800.0,117667290244944.0
0.7700000000000031,1429272,2116881,2969001,123987,7132860,2138878,35300,148209,3,8613149,55,36,137,30,10,35,105,19,5282615,4154202,5676237,223750,17982768.0,7025023.0,69510.0,276081.0,2.0,8612055.0,84.0,25.0,81.0,64.0,18.0,23.0,47.0,35.0,1724.8759819211916,43.67741935483871,44.42741935483871,44.596774193548384,44.87096774193548,45.854838709677416,8.64516129032258,864.516129032258,112236520208199.0
0.7880000000000038,519199,982962,1379133,98697,2505606,937582,14787,58961,5,8831528,64,43,110,42,18,41,71,26,6278132,4263397,5771430,174460,23232696.0,8470280.0,68958.0,210708.0,50.0,8832295.0,76.0,29.0,61.0,88.0,16.0,29.0,36.0,49.0,1724.2584075647528,43.49315068493151,44.47945205479452,44.726027397260275,44.9041095890411,45.87671232876713,9.876712328767123,987.6712328767123,132149486137452.0
0.804000000000002,149921,182519,304038,16756,934134,218382,2708,14837,0,899627,44,25,131,55,8,24,105,28,584549,1066987,1437282,184806,6161748.0,1015970.0,19337.0,60456.0,0.0,911364.0,24.0,20.0,40.0,171.0,4.0,20.0,24.0,145.0,1452.2854537919602,43.621212121212125,44.52272727272727,44.72727272727273,45.0,45.93181818181818,10.272727272727273,1027.2727272727273,119477650115800.0
0.8200000000000003,100689,111560,203805,9082,478530,134198,2194,8455,0,238297,63,17,108,62,15,16,78,23,83462,96394,157689,18361,321966.0,102358.0,1716.0,6834.0,0.0,234847.0,73.0,28.0,118.0,44.0,14.0,25.0,83.0,22.0,1324.236166924266,43.86923076923077,44.684615384615384,44.61538461538461,45.01538461538462,45.95384615384615,8.0,800.0,117667412867347.0
0.8350000000000009,347687,509631,849366,43765,2549892,486712,17130,58018,0,703382,40,22,118,75,8,21,96,41,157197,184751,280917,11012,665868.0,212829.0,2985.0,13125.0,0.0,690748.0,67.0,25.0,120.0,46.0,14.0,23.0,88.0,24.0,1451.5524699599466,43.895161290322584,45.08064516129032,44.74193548387097,45.475806451612904,46.096774193548384,8.806451612903226,880.6451612903226,112236637100832.0
0.8509999999999991,200493,147722,252252,11271,730482,198982,2887,13023,0,284424,70,23,122,33,11,22,89,14,33618,94348,161154,20366,283314.0,59921.0,1471.0,6448.0,0.0,299081.0,42.0,21.0,150.0,60.0,14.0,21.0,126.0,29.0,1416.7144855144857,43.87692307692308,44.86923076923077,44.707692307692305,45.223076923076924,45.86153846153846,8.307692307692308,830.7692307692307,117667471378232.0
0.8659999999999997,76103,188071,314622,26497,604938,144458,3449,14218,0,317393,41,29,143,50,12,28,116,26,153133,156850,221382,10927,563172.0,196480.0,3647.0,11775.0,0.0,309442.0,77.0,22.0,116.0,34.0,15.0,20.0,78.0,16.0,1446.1206247496996,43.725806451612904,44.814516129032256,44.54838709677419,45.08870967741935,45.75806451612903,8.483870967741936,848.3870967741935,112236692911702.0
0.882000000000005,148597,150119,303723,12888,655326,190704,2631,10473,0,265126,63,18,118,49,12,18,85,18,44684,146008,229572,31037,482658.0,96915.0,2314.0,8013.0,0.0,271575.0,30.0,31.0,169.0,36.0,9.0,30.0,147.0,24.0,1195.7207218419414,43.6,44.715384615384615,44.45384615384615,44.83076923076923,45.49230769230769,8.307692307692308,830.7692307692307,117667529890419.0
0.8980000000000032,169953,219521,366282,14768,876564,252717,4570,16447,0,359424,55,27,99,71,11,27,67,39,95803,148810,244944,15544,436110.0,144679.0,2572.0,9008.0,0.0,360405.0,65.0,30.0,123.0,43.0,16.0,29.0,89.0,26.0,1449.8807017543859,43.63636363636363,44.20454545454545,44.22727272727273,44.628787878787875,45.47727272727273,8.303030303030303,830.3030303030303,119477830226907.0
0.9130000000000038,117619,136900,243054,10911,479790,153462,3083,10624,0,269110,71,19,107,56,16,18,72,25,94101,114794,186417,8391,344418.0,131708.0,1692.0,7169.0,0.0,269009.0,76.0,33.0,109.0,41.0,14.0,33.0,74.0,22.0,1362.6127527216174,43.21311475409836,44.057377049180324,44.08196721311475,44.24590163934426,45.459016393442624,8.327868852459016,832.7868852459017,110426506915649.0
0.929000000000002,258954,296803,454230,24038,1398222,367248,5362,23937,0,439630,53,23,110,66,11,23,80,36,60976,135369,182322,10434,388854.0,108516.0,2211.0,10182.0,0.0,442383.0,49.0,37.0,153.0,27.0,13.0,36.0,121.0,15.0,1580.7538418862691,43.21212121212121,43.72727272727273,44.13636363636363,44.31818181818182,45.03787878787879,8.454545454545455,845.4545454545455,119477889653897.0
0.9580000000000055,11415203,13821227,13918464,874610,46507152,16409206,227359,977627,28,86788158,68,36,121,33,12,35,88,18,58873056,45317345,34558902,1913752,238057152.0,71985521.0,672330.0,3328673.0,2.0,86788067.0,65.0,23.0,98.0,69.0,10.0,22.0,66.0,35.0,2402.299015063731,44.424528301886795,46.0188679245283,46.70754716981132,46.15094339622642,47.801886792452834,10.452830188679245,1045.2830188679245,95944534359676.0
0.9730000000000061,14282823,17305698,23310819,966634,65419968,19097250,293308,1292896,389,50384092,61,27,116,53,12,26,84,29,28034155,22442954,30230991,1096756,98831742.0,31463899.0,294365.0,1254445.0,118.0,50375199.0,73.0,24.0,90.0,66.0,11.0,24.0,59.0,32.0,1795.9877171883152,44.1551724137931,45.827586206896555,46.827586206896555,45.758620689655174,47.63793103448276,18.0,1800.0,104995941399534.0
0.9920000000000044,4402409,5654305,7530894,260911,19062168,5907455,84801,424879,364,10276787,65,30,137,24,12,30,99,12,3614988,5082629,6777981,313843,14921634.0,5144545.0,98452.0,452978.0,41.0,10285024.0,65.0,37.0,135.0,19.0,10.0,37.0,96.0,10.0,1816.3706269136176,44.02054794520548,45.54794520547945,46.28082191780822,45.582191780821915,47.33561643835616,14.95890410958904,1495.890410958904,132150098075962.0
1.007000000000005,102049,237837,410886,36283,748734,187229,3752,16389,0,373691,44,33,137,54,12,33,107,27,162369,185215,277515,8762,662706.0,219808.0,2872.0,12045.0,0.0,365304.0,69.0,30.0,118.0,25.0,14.0,29.0,83.0,12.0,1400.3282428702853,43.81896551724138,45.043103448275865,44.758620689655174,45.241379310344826,46.0,8.0,800.0,104995995266136.0
1.0230000000000032,152429,170434,286902,12484,681870,205535,3197,12469,0,313489,64,24,125,42,13,23,90,16,76970,167931,262017,18003,537294.0,138310.0,2700.0,12541.0,6.0,332913.0,47.0,32.0,146.0,31.0,14.0,31.0,116.0,15.0,1437.1246376811594,43.596774193548384,44.74193548387097,44.645161290322584,44.95967741935484,45.70967741935484,8.64516129032258,864.516129032258,112237124760976.0
1.0390000000000015,122874,125389,226737,10831,668550,173960,2915,11280,0,242084,53,22,102,78,12,20,74,37,61766,47335,63819,3378,199170.0,79783.0,504.0,1716.0,0.0,241625.0,88.0,22.0,113.0,34.0,19.0,19.0,72.0,10.0,1337.8542928591276,43.91935483870968,45.03225806451613,44.935483870967744,45.145161290322584,45.95161290322581,8.483870967741936,848.3870967741935,112237152012677.0
1.054000000000002,97981,98026,186606,8393,401400,128600,2058,6955,0,223121,73,15,95,64,18,13,62,22,69327,89274,159705,11635,297246.0,100589.0,1307.0,4593.0,0.0,219978.0,68.0,28.0,136.0,35.0,15.0,27.0,101.0,15.0,1270.8299797434165,43.75438596491228,45.1578947368421,44.94736842105263,45.0,45.94736842105263,8.350877192982455,835.0877192982456,103185792834496.0
1.0700000000000003,113449,99530,190386,8567,519126,146594,2285,7681,0,225916,64,16,83,93,15,13,54,40,61453,45119,60795,3517,193992.0,79396.0,526.0,1524.0,0.0,225229.0,90.0,20.0,105.0,40.0,19.0,18.0,63.0,13.0,1264.7094639311715,43.83064516129032,44.596774193548384,44.62096774193548,45.0,45.854838709677416,8.0,800.0,112237204324592.0
1.0850000000000009,100253,94263,188370,8076,422544,128026,2077,6916,0,223832,71,14,91,79,17,11,60,30,70343,70274,138474,6154,253404.0,97410.0,1080.0,3047.0,0.0,223089.0,84.0,19.0,110.0,43.0,22.0,17.0,70.0,17.0,1210.6017391304347,43.741379310344826,44.474137931034484,44.577586206896555,44.93103448275862,45.560344827586206,8.517241379310345,851.7241379310345,104996119039857.0
1.100999999999999,104984,106727,197064,8881,423642,135274,2321,7592,0,251307,74,13,97,67,18,11,64,25,88221,98780,170289,5935,330756.0,121993.0,1567.0,5380.0,0.0,250888.0,78.0,25.0,118.0,38.0,18.0,23.0,80.0,15.0,1310.2035805626597,43.75,44.79032258064516,44.645161290322584,45.08870967741935,45.806451612903224,8.32258064516129,832.258064516129,112237257068758.0
1.1170000000000044,105278,100985,197190,9709,526218,134346,2177,8747,0,215083,59,14,100,82,14,12,73,34,61453,44916,60543,3373,190440.0,79331.0,520.0,1395.0,0.0,214590.0,92.0,20.0,103.0,41.0,19.0,18.0,62.0,13.0,1238.9214057507986,43.5,44.403225806451616,44.45161290322581,44.58064516129032,45.54032258064516,8.0,800.0,112237284314231.0
1.132000000000005,127902,116944,246078,10250,623490,167306,2667,9341,0,244406,60,15,86,93,14,13,58,39,60842,44432,59850,3340,188862.0,78507.0,500.0,1278.0,0.0,243982.0,91.0,20.0,104.0,40.0,19.0,17.0,63.0,12.0,1149.6798771121353,43.689655172413794,44.422413793103445,44.577586206896555,44.89655172413793,45.76724137931034,8.344827586206897,834.4827586206897,104996193862629.0
1.1480000000000032,107565,113102,206955,8727,488622,140935,2245,7823,0,230364,65,16,90,82,16,14,67,27,76542,144781,231462,8914,475842.0,90590.0,2342.0,6071.0,0.0,245522.0,45.0,11.0,55.0,146.0,9.0,9.0,36.0,128.0,1322.105570776256,43.80327868852459,44.91803278688525,44.91803278688525,45.22950819672131,45.97540983606557,8.327868852459016,832.7868852459017,110427057204855.0
1.1640000000000015,3168228,2785989,3806775,18615,16244088,3626839,15281,50887,0,4236287,56,6,20,173,10,6,11,141,95931,130352,202608,9352,422478.0,132825.0,1694.0,6549.0,0.0,4213522.0,68.0,21.0,116.0,51.0,17.0,20.0,84.0,20.0,1770.4919751758378,43.88709677419355,44.766129032258064,44.54838709677419,45.16129032258065,45.975806451612904,8.32258064516129,832.258064516129,112237363862146.0
1.1799999999999997,97251,95693,186732,8652,437670,122889,2055,7351,0,303710,66,15,92,82,16,12,62,32,147674,119406,193410,9266,571572.0,144611.0,1864.0,9654.0,0.0,303146.0,65.0,26.0,133.0,32.0,10.0,25.0,103.0,13.0,1239.7473684210527,43.854838709677416,44.983870967741936,44.88709677419355,45.16129032258065,46.04838709677419,8.0,800.0,112237391112322.0
1.1950000000000003,115920,102239,197316,9799,535128,147099,2674,9103,0,224672,63,13,78,101,14,11,50,49,60977,44217,59598,3342,188592.0,78433.0,516.0,1450.0,0.0,224152.0,92.0,20.0,103.0,41.0,19.0,18.0,63.0,14.0,1253.504980842912,43.51724137931034,44.55172413793103,44.3448275862069,44.87931034482759,45.53448275862069,8.517241379310345,851.7241379310345,104996293776281.0
1.2110000000000056,100316,95935,182196,7945,422220,129368,2106,7010,0,223023,71,13,93,78,17,11,61,30,70450,75037,136206,6957,261000.0,97508.0,1136.0,3497.0,0.0,222380.0,82.0,19.0,114.0,42.0,21.0,17.0,74.0,15.0,1273.825726141079,43.916666666666664,44.875,44.666666666666664,44.833333333333336,45.625,8.555555555555555,855.5555555555555,65170129903731.0
1.2270000000000039,113507,95715,184779,8651,496446,141133,2226,7295,0,222191,67,12,78,98,15,9,50,43,61368,45181,60858,3488,191724.0,79546.0,522.0,1436.0,0.0,222461.0,91.0,21.0,103.0,41.0,19.0,19.0,62.0,13.0,1253.1387657688374,43.96551724137931,45.37931034482759,44.758620689655174,45.44827586206897,45.793103448275865,8.0,800.0,52498273882165.0
1.2420000000000044,153598,200939,329616,14187,702978,202215,5486,17948,0,346400,64,19,110,53,14,17,77,24,103093,189972,297927,23537,606804.0,158871.0,2964.0,12694.0,1.0,341735.0,49.0,28.0,156.0,34.0,11.0,27.0,128.0,21.0,1474.7816513761468,43.53333333333333,44.775,44.75,45.175,45.875,8.833333333333334,883.3333333333334,108617137304604.0
1.2580000000000027,212966,554289,852516,100011,1868568,382071,8217,33964,0,894670,33,26,162,44,7,25,140,25,413365,596748,805014,74068,2411838.0,604707.0,7360.0,30063.0,3.0,898523.0,48.0,29.0,141.0,29.0,9.0,29.0,115.0,18.0,1572.9158734850723,43.578125,44.59375,44.640625,44.796875,45.6484375,8.25,825.0,115858307922041.0
1.274000000000001,107314,114408,221382,8712,474198,140707,2337,8794,0,249742,67,16,105,58,16,14,72,22,79966,101914,184401,10720,328296.0,115655.0,1402.0,6477.0,0.0,244947.0,73.0,24.0,137.0,33.0,19.0,23.0,99.0,14.0,1250.2183266932273,43.4375,44.265625,44.40625,44.4453125,45.6015625,8.0,800.0,115858336955415.0
1.2899999999999991,117374,116047,214452,10609,500382,152044,2915,10486,0,233847,69,17,97,75,15,15,65,35,66404,56685,76419,3310,197718.0,82558.0,840.0,2913.0,0.0,236851.0,93.0,20.0,113.0,21.0,18.0,20.0,72.0,8.0,1309.1083431257346,43.6875,45.0625,44.8984375,44.9609375,45.8828125,8.3125,831.25,115858365984393.0
1.3049999999999997,98863,97030,185346,8159,414486,129035,2035,7277,0,223140,71,13,98,71,17,11,66,25,72965,78795,144963,6092,276114.0,100853.0,1124.0,3864.0,0.0,223353.0,78.0,22.0,121.0,37.0,19.0,20.0,83.0,13.0,1266.4690686607748,43.86666666666667,44.95,45.0,45.375,46.05,8.333333333333334,833.3333333333334,108617244474272.0
1.321000000000005,113421,95305,183645,8789,494238,139424,2227,7344,0,220631,67,11,77,99,15,9,49,43,61363,44435,59850,3441,188394.0,77869.0,533.0,1373.0,0.0,220197.0,93.0,19.0,102.0,43.0,20.0,16.0,61.0,15.0,1255.4758147512864,43.90625,44.8515625,44.78125,45.2421875,45.9296875,8.3125,831.25,115858422231580.0
1.3370000000000033,102212,99866,190134,8245,407856,128455,2178,6865,0,236363,74,14,93,71,18,11,61,25,77867,88133,158004,9693,294294.0,110207.0,1390.0,4261.0,0.0,230877.0,79.0,24.0,120.0,39.0,19.0,21.0,82.0,17.0,1270.6608349900596,43.828125,45.2265625,44.828125,45.3359375,45.953125,8.0,800.0,115858451268669.0
1.3520000000000039,107471,109407,202797,8758,434046,137479,2433,7642,0,255253,73,15,94,70,17,12,62,26,89843,94928,163800,8461,326346.0,121696.0,1916.0,5266.0,0.0,249600.0,78.0,24.0,120.0,37.0,17.0,22.0,83.0,16.0,1305.1347623485556,43.81666666666667,45.275,44.75,45.275,46.0,8.333333333333334,833.3333333333334,108617324440186.0
1.368000000000002,120869,129728,226989,10224,609006,162530,2890,10542,0,264854,58,18,106,73,14,16,76,35,82054,78881,106218,4818,276162.0,108065.0,1302.0,3429.0,0.0,264930.0,87.0,19.0,103.0,46.0,20.0,17.0,64.0,18.0,1382.6131557035803,43.703125,45.15625,44.640625,45.078125,45.9765625,8.3125,831.25,115858507534753.0
1.3830000000000027,110938,104142,226044,9739,546666,145261,2208,8299,0,222939,61,14,88,93,15,11,59,36,61588,44762,60354,3386,190506.0,77775.0,528.0,1424.0,0.0,222533.0,92.0,18.0,103.0,43.0,19.0,16.0,62.0,15.0,1114.5632107023412,43.766666666666666,44.8,44.575,44.875,45.825,8.0,800.0,108617377189034.0
1.399000000000001,106556,104635,194544,8494,447378,137122,2400,7637,0,249216,71,14,97,73,17,11,65,28,85124,82304,147420,6100,287082.0,114128.0,1500.0,3753.0,0.0,248556.0,89.0,19.0,108.0,39.0,22.0,17.0,67.0,14.0,1301.160621761658,43.640625,44.7578125,44.6640625,45.0546875,45.8828125,8.3125,831.25,115858563799477.0
1.4149999999999991,96527,85128,173439,7997,431940,120160,1698,6234,0,202982,67,14,80,94,16,11,52,37,61453,44303,59661,3305,189678.0,77928.0,500.0,1347.0,0.0,202320.0,92.0,18.0,104.0,42.0,19.0,15.0,63.0,14.0,1187.4010897203052,43.671875,44.5234375,44.5703125,44.9609375,45.765625,8.625,862.5,115858592832738.0
1.4299999999999997,113547,95573,182070,8368,494442,139354,2234,7297,0,219869,67,11,78,99,15,9,50,43,60707,44225,59535,3347,187524.0,77057.0,510.0,1287.0,0.0,220362.0,92.0,18.0,104.0,41.0,19.0,15.0,63.0,13.0,1269.897301038062,43.71666666666667,44.975,44.875,45.175,45.825,8.333333333333334,833.3333333333334,108617457150713.0
1.446000000000005,96660,84173,168021,7913,429180,121688,1711,6380,0,200519,67,12,79,97,16,9,51,38,60707,43663,58779,3317,186252.0,77245.0,505.0,1286.0,0.0,200111.0,92.0,19.0,101.0,43.0,19.0,16.0,61.0,14.0,1211.939707536558,43.77777777777778,44.69047619047619,44.404761904761905,45.023809523809526,45.88095238095238,8.0,800.0,114048357470030.0
1.4620000000000033,106516,102980,191268,8279,435258,133170,2406,7308,0,246186,73,12,96,75,17,10,64,29,85086,82959,147609,6099,288432.0,113294.0,1502.0,3452.0,0.0,245563.0,88.0,17.0,109.0,40.0,22.0,15.0,68.0,14.0,1302.5138339920948,43.9296875,45.0859375,44.8046875,45.21875,46.046875,8.3125,831.25,115858677659484.0
1.4770000000000039,100940,100043,197820,8399,411462,130745,2152,7158,0,229811,73,13,94,69,18,11,60,26,77014,88362,162288,7721,299364.0,107188.0,1298.0,5879.0,0.0,226826.0,76.0,25.0,124.0,39.0,18.0,23.0,86.0,18.0,1223.4557961783437,43.28125,44.125,44.21875,44.328125,45.390625,8.625,862.5,57929349716673.0
1.5090000000000003,116173,145694,297612,13047,659844,163516,2738,12498,0,265194,53,21,122,58,13,20,93,21,76400,98905,169722,6783,356046.0,115912.0,1298.0,6568.0,0.0,264389.0,65.0,28.0,137.0,29.0,17.0,27.0,101.0,10.0,1184.3034716342083,43.55882352941177,44.411764705882355,44.36764705882353,44.75,45.8235294117647,9.176470588235293,917.6470588235294,61550042010540.0
1.524000000000001,106420,112892,206010,8705,446334,137825,2566,8434,0,327990,71,16,101,66,17,14,67,26,157477,153831,240471,11878,650316.0,163753.0,2980.0,13330.0,0.0,329842.0,63.0,25.0,138.0,31.0,11.0,24.0,107.0,14.0,1325.7042201834863,43.44444444444444,44.523809523809526,44.5,44.642857142857146,45.714285714285715,8.317460317460318,831.7460317460317,114048628913187.0
1.5399999999999991,96610,86753,177660,7923,443430,122177,1742,6561,0,204515,65,14,83,92,16,11,55,37,61728,45522,61299,3329,194748.0,79868.0,532.0,1485.0,0.0,204139.0,90.0,20.0,105.0,41.0,19.0,17.0,63.0,13.0,1181.3174468085106,43.51470588235294,44.544117647058826,44.588235294117645,44.75,45.60294117647059,8.0,800.0,123100138970006.0
1.5549999999999997,105494,108145,201915,8576,426972,136496,2298,7605,0,249015,73,14,98,68,18,12,64,27,86951,95282,165879,9766,325272.0,119337.0,1467.0,5749.0,0.0,244388.0,77.0,25.0,120.0,35.0,17.0,23.0,81.0,15.0,1295.7154446177847,43.682539682539684,44.785714285714285,44.73809523809524,45.0,45.95238095238095,8.317460317460318,831.7460317460317,114048687410886.0
1.571000000000005,1662299,955977,1341144,24491,5028390,1771134,15574,63114,0,2029696,83,24,96,54,10,23,53,28,203792,224304,302148,18518,711954.0,256421.0,3148.0,13735.0,0.0,2033945.0,76.0,36.0,113.0,25.0,13.0,36.0,81.0,12.0,1724.4229988726045,43.75373134328358,44.791044776119406,44.791044776119406,45.21641791044776,45.865671641791046,8.298507462686567,829.8507462686567,121289904779600.0
1.5870000000000033,109185,118572,212814,9063,496218,145503,2526,9039,0,260932,65,18,105,62,16,16,73,24,85841,100639,169092,7464,332370.0,125748.0,1642.0,6209.0,0.0,260231.0,77.0,28.0,123.0,35.0,19.0,26.0,83.0,14.0,1347.8877442273536,43.5735294117647,44.963235294117645,44.654411764705884,45.19117647058823,45.93382352941177,8.588235294117647,858.8235294117648,123100234395509.0
1.6020000000000039,96668,86459,170478,8236,439098,122718,1718,6378,0,205031,66,14,84,91,16,11,55,36,61543,45828,61740,3309,196260.0,79977.0,521.0,1473.0,0.0,204377.0,89.0,21.0,105.0,40.0,19.0,19.0,65.0,13.0,1226.9126385809311,43.682539682539684,44.73809523809524,44.714285714285715,45.095238095238095,45.523809523809526,8.0,800.0,114048775822159.0
1.618000000000002,113582,98320,191079,8527,512562,147202,2277,7744,0,223893,65,15,83,92,15,13,53,39,60707,44294,59661,3359,189042.0,78265.0,506.0,1291.0,0.0,223340.0,91.0,20.0,103.0,41.0,19.0,17.0,62.0,14.0,1244.8031651829872,43.67164179104478,44.90298507462686,44.56716417910448,44.96268656716418,45.82089552238806,8.298507462686567,829.8507462686567,121289998809392.0
1.6340000000000003,112153,244458,383355,10418,1309494,151945,2784,11317,0,241650,25,9,180,40,6,8,167,20,68527,180215,249354,5093,264648.0,94404.0,942.0,3020.0,0.0,240914.0,77.0,21.0,119.0,40.0,18.0,19.0,81.0,12.0,1542.6766146261298,43.55882352941177,44.36764705882353,44.47794117647059,44.75,45.669117647058826,8.294117647058824,829.4117647058823,123100329838805.0
1.649000000000001,121213,127993,267624,10333,579942,163398,2838,9718,0,274924,62,16,104,72,15,15,74,27,85894,86506,155043,6045,304848.0,120754.0,1549.0,3926.0,0.0,274073.0,84.0,23.0,109.0,40.0,21.0,21.0,68.0,14.0,1156.998870056497,43.41269841269841,44.714285714285715,44.476190476190474,45.007936507936506,45.785714285714285,8.317460317460318,831.7460317460317,114048864250473.0
1.6649999999999991,96739,85645,170289,8072,435174,122729,1716,6456,0,203461,66,13,82,95,16,10,53,37,61543,45397,61110,3208,194088.0,80250.0,518.0,1454.0,0.0,203772.0,90.0,21.0,104.0,41.0,19.0,18.0,63.0,13.0,1216.7103218645948,43.61764705882353,44.588235294117645,44.56617647058823,44.9264705882353,45.8235294117647,8.294117647058824,829.4117647058823,123100392985616.0
1.6799999999999997,104720,107130,197757,8658,426042,133326,2430,7604,0,247381,73,14,91,73,18,11,59,28,87419,95842,165942,9518,321312.0,116193.0,1976.0,6133.0,0.0,242227.0,78.0,23.0,116.0,45.0,17.0,21.0,81.0,22.0,1310.5422108951896,43.93650793650794,45.26190476190476,45.023809523809526,45.19047619047619,45.857142857142854,8.0,800.0,114048922748904.0
1.696000000000005,98183,85831,173187,7951,436620,124356,1823,6578,0,204102,67,12,83,93,16,10,54,36,61453,44819,60417,3458,192546.0,78903.0,548.0,1489.0,0.0,203606.0,91.0,19.0,103.0,41.0,19.0,17.0,63.0,14.0,1198.948854128774,43.43283582089552,44.25373134328358,44.41044776119403,44.850746268656714,45.82089552238806,8.597014925373134,859.7014925373135,121290155060023.0
1.7120000000000033,112524,115088,217287,8649,452550,148014,2527,8002,0,269193,74,14,100,64,17,13,66,24,94451,107114,189126,7521,349182.0,131372.0,1962.0,6177.0,0.0,268284.0,82.0,22.0,117.0,38.0,21.0,20.0,77.0,16.0,1281.3508843142938,43.27205882352941,44.47794117647059,44.411764705882355,44.794117647058826,45.4264705882353,8.294117647058824,829.4117647058823,123100488412621.0
1.7270000000000039,113628,98140,187488,8587,508860,143766,2258,7507,0,222963,65,13,82,94,15,10,53,40,61543,45220,60858,3498,192330.0,79082.0,525.0,1423.0,0.0,223172.0,91.0,20.0,104.0,41.0,19.0,17.0,62.0,14.0,1266.3225806451615,43.3968253968254,44.04761904761905,44.23809523809524,44.58730158730159,45.301587301587304,8.317460317460318,831.7460317460317,114049011161101.0
1.743000000000002,129437,200816,329553,5564,562554,180865,2465,8693,0,377804,76,15,89,69,22,14,58,32,151391,185890,291186,19413,738408.0,207821.0,2978.0,13823.0,2.0,368531.0,58.0,25.0,148.0,30.0,12.0,23.0,117.0,14.0,1474.1606576180463,43.744680851063826,44.787234042553195,44.56382978723404,44.670212765957444,45.744680851063826,8.0,800.0,85084201253571.0
